time,symbol,symbol_price_change,symbol_price_change_ratio
2021-06-02,VCB,0.8799999999999955,0.019298245614034988
2021-06-03,VCB,0.269999999999996,0.005803955288048066
2021-06-04,VCB,-0.7000000000000028,-0.014989293361884428
2021-06-07,VCB,-0.5700000000000003,-0.01246446534003937
2021-06-08,VCB,-1.3099999999999952,-0.029007971656332933
2021-06-09,VCB,0.8699999999999974,0.0198403648802736
2021-06-10,VCB,-0.03999999999999915,-0.0008952551477170803
2021-06-11,VCB,0.75,0.01691856530566208
2021-06-14,VCB,-0.05000000000000426,-0.0011168192986375756
2021-06-15,VCB,0.30999999999999517,0.006924279651552271
2021-06-16,VCB,0.6600000000000037,0.014686248331108227
2021-06-17,VCB,0.5300000000000011,0.01173604960141721
2021-06-18,VCB,1.75,0.038192928852029684
2021-06-21,VCB,-0.6199999999999974,-0.013091216216216162
2021-06-22,VCB,0.21999999999999886,0.004684838160136262
2021-06-23,VCB,0.740000000000002,0.01562500000000004
2021-06-24,VCB,0.3500000000000014,0.0072629176177630515
2021-06-25,VCB,0.8299999999999983,0.01709929954676552
2021-06-28,VCB,-0.05000000000000426,-0.001011736139214979
2021-06-29,VCB,0.8800000000000026,0.017918957442476128
2021-06-30,VCB,1.0499999999999972,0.021004200840167978
2021-07-01,VCB,-0.13000000000000256,-0.0025405511041626454
2021-07-02,VCB,-0.6599999999999966,-0.012931034482758555
2021-07-05,VCB,-0.12999999999999545,-0.002603123748498107
2021-07-06,VCB,-0.21999999999999886,-0.004459760794648264
2021-07-07,VCB,0.6099999999999994,0.012421095499898177
2021-07-08,VCB,-0.0899999999999963,-0.001845775225594674
2021-07-09,VCB,-0.0899999999999963,-0.0018660584698319783
2021-07-12,VCB,-1.0499999999999972,-0.021870443657571282
2021-07-13,VCB,-1.529999999999994,-0.032643481971410156
2021-07-14,VCB,-0.7000000000000028,-0.015438906043228999
2021-07-15,VCB,1.0,0.02275830678197542
2021-07-16,VCB,0.0,0.0
2021-07-19,VCB,-1.3200000000000003,-0.03010262257696694
2021-07-20,VCB,1.0599999999999952,0.02472014925373123
2021-07-21,VCB,-0.22000000000000597,-0.005042402016960944
2021-07-22,VCB,0.6099999999999994,0.014065021904542297
2021-07-23,VCB,-1.009999999999998,-0.02319706017455209
2021-07-26,VCB,-0.21999999999999886,-0.005199716379106567
2021-07-27,VCB,-1.0900000000000034,-0.025497076023391893
2021-07-28,VCB,0.8299999999999983,0.01990407673860907
2021-07-29,VCB,0.21999999999999886,0.005151018496839121
2021-07-30,VCB,0.3100000000000023,0.007266760431317448
2021-08-02,VCB,0.0,0.0
2021-08-03,VCB,0.740000000000002,0.01737905119774547
2021-08-04,VCB,-0.3100000000000023,-0.007126436781609248
2021-08-05,VCB,0.6099999999999994,0.01419595066325342
2021-08-06,VCB,-0.75,-0.01713893967093236
2021-08-09,VCB,0.09000000000000341,0.0020925366193909186
2021-08-10,VCB,0.0,0.0
2021-08-11,VCB,0.5300000000000011,0.012172714745062038
2021-08-12,VCB,-0.2700000000000031,-0.006126616746085844
2021-08-13,VCB,-0.12999999999999545,-0.0029680365296802617
2021-08-16,VCB,0.4399999999999977,0.01007556675062967
2021-08-17,VCB,-0.6499999999999986,-0.014463729417000415
2021-08-18,VCB,0.0,0.0
2021-08-19,VCB,0.9299999999999997,0.021064552661381648
2021-08-20,VCB,-0.4799999999999969,-0.010818120351588842
2021-08-23,VCB,-0.75,-0.017277125086385625
2021-08-24,VCB,-0.9699999999999989,-0.022298850574712616
2021-08-25,VCB,0.21999999999999886,0.005172819186456592
2021-08-26,VCB,-0.44000000000000483,-0.01026119402985086
2021-08-27,VCB,0.7899999999999991,0.018769303872653815
2021-08-30,VCB,0.39000000000000057,0.009038238702201636
2021-08-31,VCB,-0.05000000000000426,-0.001146000458400281
2021-09-01,VCB,0.0,0.0
2021-09-06,VCB,0.2700000000000031,0.006195502524093693
2021-09-07,VCB,0.05000000000000426,0.0011415525114156226
2021-09-08,VCB,-0.13000000000000256,-0.0029646522234892257
2021-09-09,VCB,-0.17999999999999972,-0.004117108874656901
2021-09-10,VCB,-0.259999999999998,-0.0059414990859231725
2021-09-13,VCB,-0.3100000000000023,-0.007156048014773829
2021-09-14,VCB,0.09000000000000341,0.0020925366193909186
2021-09-15,VCB,-0.5200000000000031,-0.01206496519721585
2021-09-16,VCB,-0.35999999999999943,-0.008300668664975776
2021-09-17,VCB,-0.13000000000000256,-0.0030409356725146796
2021-09-20,VCB,1.0100000000000051,0.02367557430848582
2021-09-21,VCB,-0.6600000000000037,-0.015127206050882504
2021-09-22,VCB,0.480000000000004,0.011123986095017474
2021-09-23,VCB,-0.03999999999999915,-0.0009159606136935917
2021-09-24,VCB,0.0,0.0
2021-09-27,VCB,-0.6600000000000037,-0.015127206050882504
2021-09-28,VCB,0.6199999999999974,0.014458955223880536
2021-09-29,VCB,-0.44000000000000483,-0.010084804033921724
2021-09-30,VCB,-0.5700000000000003,-0.013197499421162313
2021-10-01,VCB,-0.6099999999999994,-0.014299109235818085
2021-10-04,VCB,-0.6100000000000065,-0.01449275362318856
2021-10-05,VCB,0.21999999999999886,0.0052757793764987735
2021-10-06,VCB,0.0,0.0
2021-10-07,VCB,0.519999999999996,0.01240458015267166
2021-10-08,VCB,0.1700000000000017,0.0040132200188857815
2021-10-11,VCB,0.21999999999999886,0.005172819186456592
2021-10-12,VCB,-0.5700000000000003,-0.013225058004640378
2021-10-13,VCB,-0.3999999999999986,-0.009317493594223122
2021-10-14,VCB,-0.13000000000000256,-0.003056665882906244
2021-10-15,VCB,-0.12999999999999545,-0.003063147973609695
2021-10-18,VCB,-0.13999999999999346,-0.003315178782855635
2021-10-19,VCB,0.13000000000000256,0.0030849549121974977
2021-10-20,VCB,-0.6100000000000065,-0.014431038561627786
2021-10-21,VCB,-0.6099999999999994,-0.01458283528568012
2021-10-22,VCB,-0.30999999999999517,-0.007441190590494364
2021-10-25,VCB,-0.7899999999999991,-0.018787158145065378
2021-10-26,VCB,-0.03999999999999915,-0.0009694619486184961
2021-10-27,VCB,0.6600000000000037,0.0159112825458053
2021-10-28,VCB,0.5700000000000003,0.01345609065155808
2021-10-29,VCB,0.3100000000000023,0.007266760431317448
2021-11-01,VCB,-0.4799999999999969,-0.011160195303417738
2021-11-02,VCB,0.21999999999999886,0.005151018496839121
2021-11-03,VCB,0.4399999999999977,0.010270774976657276
2021-11-04,VCB,-0.13000000000000256,-0.0030036968576710385
2021-11-05,VCB,0.0,0.0
2021-11-08,VCB,0.05000000000000426,0.001162520344106121
2021-11-09,VCB,-0.39000000000000057,-0.009076099604375158
2021-11-10,VCB,0.21999999999999886,0.005166744950681044
2021-11-11,VCB,0.21999999999999886,0.005130597014925346
2021-11-12,VCB,-0.03999999999999915,-0.0009280742459396553
2021-11-15,VCB,-0.259999999999998,-0.006032482598607843
2021-11-16,VCB,-0.22000000000000597,-0.0051353874883288035
2021-11-17,VCB,0.3500000000000014,0.008212106992022558
2021-11-18,VCB,-0.5700000000000003,-0.013225058004640378
2021-11-19,VCB,-0.03999999999999915,-0.0009385265133739828
2021-11-22,VCB,0.6600000000000037,0.015471167369901635
2021-11-23,VCB,0.04000000000000625,0.0009214466712740441
2021-11-24,VCB,2.450000000000003,0.05632183908045984
2021-11-25,VCB,0.9200000000000017,0.019982623805386658
2021-11-26,VCB,-0.75,-0.016029066039752085
2021-11-29,VCB,-0.9600000000000009,-0.021196732170457075
2021-11-30,VCB,-2.230000000000004,-0.04890350877192991
2021-12-01,VCB,-0.1700000000000017,-0.0039008719596145412
2021-12-02,VCB,-0.529999999999994,-0.012050932241928014
2021-12-03,VCB,-0.5300000000000011,-0.012183908045977038
2021-12-06,VCB,-1.1400000000000006,-0.026530137305096593
2021-12-07,VCB,0.9200000000000017,0.021831988609397286
2021-12-08,VCB,0.3100000000000023,0.007214335582964912
2021-12-09,VCB,0.7899999999999991,0.018496839147740557
2021-12-10,VCB,-0.4399999999999977,-0.009934522465567797
2021-12-13,VCB,-1.0499999999999972,-0.02347942754919493
2021-12-14,VCB,-0.13000000000000256,-0.0029768719945042947
2021-12-15,VCB,0.1699999999999946,0.0038964015585604994
2021-12-16,VCB,-0.75,-0.016968325791855202
2021-12-17,VCB,-1.5399999999999991,-0.03511972633979473
2021-12-20,VCB,0.44000000000000483,0.010187543412827156
2021-12-21,VCB,-0.03999999999999915,-0.0009214466712738805
2021-12-22,VCB,-0.060000000000002274,-0.0013758312313690041
2021-12-23,VCB,-0.5600000000000023,-0.012759170653907548
2021-12-24,VCB,0.9600000000000009,0.0220689655172414
2021-12-27,VCB,0.5100000000000051,0.011411948981875255
2021-12-28,VCB,0.0,0.0
2021-12-29,VCB,0.0,0.0
2021-12-30,VCB,-0.8000000000000043,-0.01769911504424788
2021-12-31,VCB,-0.10999999999999943,-0.0024586499776486238
2022-01-04,VCB,0.0,0.0
2022-01-05,VCB,-0.5600000000000023,-0.012516763522574928
2022-01-06,VCB,0.27999999999999403,0.006289308176100495
2022-01-07,VCB,0.12000000000000455,0.0026619343389530734
2022-01-10,VCB,-0.10999999999999943,-0.0024368630926007847
2022-01-11,VCB,-0.3400000000000034,-0.007503862282057016
2022-01-12,VCB,0.3400000000000034,0.007560595952857537
2022-01-13,VCB,0.7899999999999991,0.01732836148278129
2022-01-14,VCB,0.8499999999999943,0.018326865028029198
2022-01-17,VCB,1.8100000000000023,0.03850244628802387
2022-01-18,VCB,1.1899999999999977,0.024576621230896278
2022-01-19,VCB,-0.4000000000000057,-0.008071025020177676
2022-01-20,VCB,1.0799999999999983,0.022383419689119135
2022-01-21,VCB,1.3000000000000043,0.026412027631044378
2022-01-24,VCB,2.039999999999999,0.040292316808216454
2022-01-25,VCB,1.8699999999999974,0.03569383470127882
2022-01-26,VCB,-0.7399999999999949,-0.013638039071138867
2022-01-27,VCB,-1.1300000000000026,-0.021454338333016947
2022-01-28,VCB,-1.1300000000000026,-0.021924718665114525
2022-02-07,VCB,1.019999999999996,0.01987916585460916
2022-02-08,VCB,-0.22999999999999687,-0.004395184406650045
2022-02-09,VCB,-0.21999999999999886,-0.004259438528557577
2022-02-10,VCB,0.10999999999999943,0.0021317829457364232
2022-02-11,VCB,-0.740000000000002,-0.014310578224714793
2022-02-14,VCB,-1.1899999999999977,-0.023847695390781517
2022-02-15,VCB,0.5600000000000023,0.011496612605214581
2022-02-16,VCB,-0.28999999999999915,-0.005851493139628715
2022-02-17,VCB,0.28999999999999915,0.005885934645829087
2022-02-18,VCB,0.46000000000000085,0.00940118536685062
2022-02-21,VCB,0.45000000000000284,0.009174311926605562
2022-02-22,VCB,-0.11000000000000654,-0.002232595900142207
2022-02-23,VCB,-0.05000000000000426,-0.0010148163182464838
2022-02-24,VCB,-0.7899999999999991,-0.0160896130346232
2022-02-25,VCB,-0.10999999999999943,-0.00227696129165803
2022-02-28,VCB,-0.3400000000000034,-0.007053941908713763
2022-03-01,VCB,0.28000000000000114,0.005850396991224428
2022-03-02,VCB,-0.3399999999999963,-0.007013201320131938
2022-03-03,VCB,0.28000000000000114,0.005816368923971773
2022-03-04,VCB,-0.1700000000000017,-0.003523316062176201
2022-03-07,VCB,0.3399999999999963,0.007121910347716721
2022-03-08,VCB,-1.3000000000000043,-0.027391487568478808
2022-03-09,VCB,0.6799999999999997,0.014677314914742062
2022-03-10,VCB,0.28000000000000114,0.005956179536268903
2022-03-11,VCB,0.060000000000002274,0.0012658227848101745
2022-03-14,VCB,0.509999999999998,0.010809665112335694
2022-03-15,VCB,-1.6400000000000006,-0.03447550977506833
2022-03-16,VCB,0.6799999999999997,0.014769765421372713
2022-03-17,VCB,0.0,0.0
2022-03-18,VCB,0.6299999999999955,0.013387165320866881
2022-03-21,VCB,0.39000000000000057,0.008177815055567217
2022-03-22,VCB,0.0,0.0
2022-03-23,VCB,0.0,0.0
2022-03-24,VCB,-0.7899999999999991,-0.016430948419301147
2022-03-25,VCB,-0.8500000000000014,-0.01786840445659032
2022-03-28,VCB,-0.3399999999999963,-0.007232503722612132
2022-03-29,VCB,-0.28999999999999915,-0.00621384186843795
2022-03-30,VCB,0.10999999999999943,0.0023742715303259106
2022-03-31,VCB,0.060000000000002274,0.0012919896640827364
2022-04-01,VCB,0.39000000000000057,0.00838709677419356
2022-04-04,VCB,-0.3399999999999963,-0.007215619694397206
2022-04-05,VCB,0.11999999999999744,0.002559181062060086
2022-04-06,VCB,0.9599999999999937,0.02044728434504779
2022-04-07,VCB,-1.0700000000000003,-0.02225457570715475
2022-04-08,VCB,-0.5100000000000051,-0.01073232323232334
2022-04-12,VCB,-0.3399999999999963,-0.007232503722612132
2022-04-13,VCB,-0.3399999999999963,-0.007232503722612132
2022-04-14,VCB,-0.8000000000000043,-0.017141632740518626
2022-04-15,VCB,-0.5700000000000003,-0.012393998695368565
2022-04-18,VCB,-1.3000000000000043,-0.028691238137276632
2022-04-19,VCB,-0.05000000000000426,-0.001134816159782212
2022-04-20,VCB,0.21999999999999886,0.004979628791308258
2022-04-21,VCB,0.0,0.0
2022-04-22,VCB,1.75,0.0390625
2022-04-25,VCB,-0.21999999999999886,-0.004726100966702446
2022-04-26,VCB,0.8500000000000014,0.01899865891819404
2022-04-27,VCB,0.9099999999999966,0.020110497237568987
2022-04-28,VCB,0.0,0.0
2022-04-29,VCB,-0.28000000000000114,-0.00607375271149677
2022-05-04,VCB,-0.5700000000000003,-0.012439982540375387
2022-05-05,VCB,0.27999999999999403,0.0061416977407324855
2022-05-06,VCB,-0.1700000000000017,-0.003766061143110361
2022-05-09,VCB,-0.5100000000000051,-0.011427291059825343
2022-05-10,VCB,1.6400000000000006,0.03755438516143807
2022-05-11,VCB,0.0,0.0
2022-05-12,VCB,-1.1300000000000026,-0.025257040679481504
2022-05-13,VCB,-2.269999999999996,-0.052052281586791926
2022-05-16,VCB,-0.7399999999999949,-0.017305893358278646
2022-05-17,VCB,1.019999999999996,0.024274155164207424
2022-05-18,VCB,-0.9099999999999966,-0.02086677367576236
2022-05-19,VCB,0.5600000000000023,0.013182674199623406
2022-05-20,VCB,0.11999999999999744,0.0028215377380671866
2022-05-23,VCB,-0.6799999999999997,-0.01588042970574497
2022-05-24,VCB,0.3999999999999986,0.009429514380009395
2022-05-25,VCB,0.5700000000000003,0.013243494423791828
2022-05-26,VCB,-0.1700000000000017,-0.003898188488878737
2022-05-27,VCB,0.4000000000000057,0.009208103130755195
2022-05-30,VCB,0.3399999999999963,0.00775547445255466
2022-05-31,VCB,0.0,0.0
2022-06-01,VCB,0.8500000000000014,0.01899865891819404
2022-06-02,VCB,-1.019999999999996,-0.022290209790209705
2022-06-03,VCB,-0.509999999999998,-0.011486486486486442
2022-06-06,VCB,1.25,0.028480291638186373
2022-06-07,VCB,1.1299999999999955,0.025257040679481344
2022-06-08,VCB,-1.009999999999998,-0.022018748637453633
2022-06-09,VCB,-0.6799999999999997,-0.015198927134555201
2022-06-10,VCB,-0.05000000000000426,-0.001134816159782212
2022-06-13,VCB,-0.3399999999999963,-0.007796376977757311
2022-06-14,VCB,0.8500000000000014,0.019878391019644562
2022-06-15,VCB,-0.5100000000000051,-0.011633211678832233
2022-06-16,VCB,1.3599999999999994,0.03130755064456721
2022-06-17,VCB,-0.509999999999998,-0.011694565466636048
2022-06-20,VCB,-1.990000000000002,-0.04419276038196762
2022-06-21,VCB,0.9699999999999989,0.022537174721189566
2022-06-22,VCB,-1.0799999999999983,-0.024478694469628248
2022-06-23,VCB,0.46000000000000085,0.010815894662591133
2022-06-24,VCB,-0.6799999999999997,-0.015755329008341052
2022-06-27,VCB,-0.3399999999999963,-0.007951356407857725
2022-06-28,VCB,0.730000000000004,0.017184557438794823
2022-06-29,VCB,-0.1700000000000017,-0.00395993477754488
2022-06-30,VCB,-0.3999999999999986,-0.009354536950420921
2022-07-01,VCB,-0.28000000000000114,-0.006636643754444209
2022-07-04,VCB,-0.45000000000000284,-0.010608203677510674
2022-07-05,VCB,-0.5100000000000051,-0.012022630834512143
2022-07-06,VCB,-0.5100000000000051,-0.012218495448011622
2022-07-07,VCB,1.5899999999999963,0.03862035462715561
2022-07-08,VCB,-0.5100000000000051,-0.012022630834512143
2022-07-11,VCB,-0.7299999999999969,-0.01758612382558412
2022-07-12,VCB,-0.10999999999999943,-0.0026940974773450757
2022-07-13,VCB,0.0,0.0
2022-07-14,VCB,0.3400000000000034,0.008362026561731515
2022-07-15,VCB,0.12000000000000455,0.0029390154298311183
2022-07-18,VCB,-0.28000000000000114,-0.0068192888455918445
2022-07-19,VCB,-0.3999999999999986,-0.009808729769494815
2022-07-20,VCB,0.5100000000000051,0.012577065351418129
2022-07-21,VCB,0.0,0.0
2022-07-22,VCB,0.23000000000000398,0.0056331129071761936
2022-07-25,VCB,0.28999999999999915,0.0070731707317072965
2022-07-26,VCB,0.39000000000000057,0.009406657018813328
2022-07-27,VCB,0.5700000000000003,0.013600572655690774
2022-07-28,VCB,-0.05000000000000426,-0.0011709601873537297
2022-07-29,VCB,-0.39000000000000057,-0.009133489461358326
2022-08-01,VCB,1.2999999999999972,0.030725596785629805
2022-08-02,VCB,1.0799999999999983,0.024764962164641097
2022-08-03,VCB,0.6799999999999997,0.015332581736189396
2022-08-04,VCB,1.6899999999999977,0.037530535198756335
2022-08-05,VCB,0.0,0.0
2022-08-08,VCB,0.0,0.0
2022-08-09,VCB,-0.6799999999999997,-0.01464254952627045
2022-08-10,VCB,0.22000000000000597,0.004849019175666872
2022-08-11,VCB,0.11999999999999744,0.002606429192006895
2022-08-12,VCB,0.05000000000000426,0.001083188908145673
2022-08-15,VCB,-0.10999999999999943,-0.0023686477174849146
2022-08-16,VCB,-0.28000000000000114,-0.006029285099052565
2022-08-17,VCB,0.1699999999999946,0.003696455751250154
2022-08-18,VCB,0.11999999999999744,0.002606429192006895
2022-08-19,VCB,0.1700000000000017,0.0037239868565170143
2022-08-22,VCB,-0.05999999999999517,-0.0013224597751817317
2022-08-23,VCB,0.10999999999999943,0.002427720150077233
2022-08-24,VCB,0.44999999999999574,0.00978473581213298
2022-08-25,VCB,-0.10999999999999943,-0.002363050483351223
2022-08-26,VCB,0.28000000000000114,0.006029285099052565
2022-08-29,VCB,0.6199999999999974,0.01344902386117131
2022-08-30,VCB,1.990000000000002,0.042594178082191826
2022-08-31,VCB,-1.1400000000000006,-0.023403818517758173
2022-09-05,VCB,-0.7899999999999991,-0.016607105318478015
2022-09-06,VCB,0.060000000000002274,0.0012825994014536613
2022-09-07,VCB,-1.1299999999999955,-0.024332472006890513
2022-09-08,VCB,-1.6400000000000006,-0.03579223046704497
2022-09-09,VCB,0.1700000000000017,0.0038236617183985988
2022-09-12,VCB,-0.28000000000000114,-0.006211180124223628
2022-09-13,VCB,-0.44999999999999574,-0.010006671114075957
2022-09-14,VCB,0.6300000000000026,0.014409881061299236
2022-09-15,VCB,0.3999999999999986,0.008996851102114229
2022-09-16,VCB,0.4000000000000057,0.008906702293475968
2022-09-19,VCB,-0.10999999999999943,-0.0024586499776486238
2022-09-20,VCB,0.22999999999999687,0.005153484203450524
2022-09-21,VCB,-0.21999999999999886,-0.004898686261411688
2022-09-22,VCB,0.1700000000000017,0.0038627584639854967
2022-09-23,VCB,-0.7299999999999969,-0.01669716376944183
2022-09-26,VCB,-0.05000000000000426,-0.0011756407241947863
2022-09-27,VCB,-0.9600000000000009,-0.022304832713754667
2022-09-28,VCB,0.5700000000000003,0.013600572655690774
2022-09-29,VCB,-1.1300000000000026,-0.02625464684014876
2022-09-30,VCB,0.0,0.0
2022-10-03,VCB,-1.6500000000000057,-0.03963487869325019
2022-10-04,VCB,0.730000000000004,0.01841109709962179
2022-10-05,VCB,0.05000000000000426,0.0012363996043522321
2022-10-06,VCB,-1.0799999999999983,-0.026483570377636052
2022-10-07,VCB,-1.6400000000000006,-0.04160324708269915
2022-10-10,VCB,-0.7899999999999991,-0.02097716409984066
2022-10-11,VCB,-1.8699999999999974,-0.05056787452677116
2022-10-12,VCB,0.5700000000000003,0.015975336322869963
2022-10-13,VCB,1.3599999999999994,0.037465564738292
2022-10-14,VCB,-0.22999999999999687,-0.005927835051546312
2022-10-17,VCB,-0.5700000000000003,-0.014952780692549851
2022-10-18,VCB,-0.1699999999999946,-0.004414437808361324
2022-10-19,VCB,0.0,0.0
2022-10-20,VCB,0.7299999999999969,0.018980759230369133
2022-10-21,VCB,-0.6799999999999997,-0.017351365144169423
2022-10-24,VCB,-0.8500000000000014,-0.02159552845528459
2022-10-25,VCB,2.210000000000001,0.05912252541466027
2022-10-26,VCB,-0.3299999999999983,-0.008254127063531723
2022-10-27,VCB,0.6799999999999997,0.017029802153769088
2022-10-28,VCB,-0.5100000000000051,-0.012420847540185218
2022-10-31,VCB,0.0,0.0
2022-11-01,VCB,0.5700000000000003,0.013600572655690774
2022-11-02,VCB,-0.22999999999999687,-0.00548795036984006
2022-11-03,VCB,0.5600000000000023,0.013732221677292846
2022-11-04,VCB,0.1699999999999946,0.00419856754754247
2022-11-07,VCB,0.0,0.0
2022-11-08,VCB,0.3399999999999963,0.008337420304070533
2022-11-09,VCB,0.27999999999999403,0.006725918808551381
2022-11-10,VCB,-0.6200000000000045,-0.014814814814814923
2022-11-11,VCB,1.4199999999999946,0.034349298500241765
2022-11-14,VCB,-0.22999999999999687,-0.005378858746491976
2022-11-15,VCB,0.3399999999999963,0.008068343616516286
2022-11-16,VCB,2.719999999999999,0.0683245415724692
2022-11-17,VCB,0.22999999999999687,0.00533642691415306
2022-11-18,VCB,0.3399999999999963,0.00790881600372171
2022-11-21,VCB,-0.8500000000000014,-0.019616893607200588
2022-11-22,VCB,-0.5599999999999952,-0.01327328750888825
2022-11-23,VCB,0.28999999999999915,0.007014997581035296
2022-11-24,VCB,-0.28999999999999915,-0.006966130194571202
2022-11-25,VCB,0.0,0.0
2022-11-28,VCB,1.25,0.029627873903768667
2022-11-29,VCB,2.1600000000000037,0.05018587360594804
2022-11-30,VCB,0.39000000000000057,0.008575197889182071
2022-12-01,VCB,-0.509999999999998,-0.011130510694020036
2022-12-02,VCB,2.8900000000000006,0.06386740331491714
2022-12-05,VCB,0.509999999999998,0.010707537266428679
2022-12-06,VCB,-2.8299999999999983,-0.058786871624428715
2022-12-07,VCB,-0.8500000000000014,-0.018759655705142382
2022-12-08,VCB,-1.1300000000000026,-0.025257040679481504
2022-12-09,VCB,-0.6199999999999974,-0.013963963963963906
2022-12-12,VCB,-0.7899999999999991,-0.017701097916199844
2022-12-13,VCB,0.060000000000002274,0.0013565453312232032
2022-12-14,VCB,-0.509999999999998,-0.011298183429330927
2022-12-15,VCB,0.3999999999999986,0.008962581223392305
2022-12-16,VCB,0.10999999999999943,0.002442815900510758
2022-12-19,VCB,-0.45000000000000284,-0.009931582432134248
2022-12-20,VCB,-0.3999999999999986,-0.008861320336730141
2022-12-21,VCB,-1.5300000000000011,-0.033188720173535816
2022-12-22,VCB,-0.12000000000000455,-0.002664890073284578
2022-12-23,VCB,-0.6200000000000045,-0.013650374284456286
2022-12-26,VCB,-0.1700000000000017,-0.003789567543468607
2022-12-27,VCB,-0.6200000000000045,-0.013650374284456286
2022-12-28,VCB,-0.22999999999999687,-0.0050505050505049815
2022-12-29,VCB,-0.8999999999999986,-0.01930916112422224
2022-12-30,VCB,-1.6400000000000006,-0.034930777422790216
2023-01-03,VCB,1.3599999999999994,0.029942756494936138
2023-01-04,VCB,-0.060000000000002274,-0.0012779552715655436
2023-01-05,VCB,0.6799999999999997,0.014502026018340792
2023-01-06,VCB,0.0,0.0
2023-01-09,VCB,0.6299999999999955,0.012965630788227937
2023-01-10,VCB,0.6199999999999974,0.0126997132322818
2023-01-11,VCB,-1.2399999999999949,-0.02508090614886721
2023-01-12,VCB,-0.21999999999999886,-0.004559585492227956
2023-01-13,VCB,0.3400000000000034,0.007046632124352402
2023-01-16,VCB,0.7299999999999969,0.01498665571751174
2023-01-17,VCB,0.5100000000000051,0.010175578611332904
2023-01-18,VCB,0.0,0.0
2023-01-19,VCB,1.980000000000004,0.03906095876898805
2023-01-27,VCB,0.0,0.0
2023-01-30,VCB,-1.2399999999999949,-0.02377300613496923
2023-01-31,VCB,1.1299999999999955,0.022191673212882863
2023-02-01,VCB,-1.6400000000000006,-0.03147792706333974
2023-02-02,VCB,1.1300000000000026,0.022518931845356766
2023-02-03,VCB,1.5300000000000011,0.029917872506843978
2023-02-06,VCB,1.9299999999999997,0.036803966437833714
2023-02-07,VCB,-1.8699999999999974,-0.034648879006855614
2023-02-08,VCB,1.1900000000000048,0.022814417177914204
2023-02-09,VCB,-0.44999999999999574,-0.008471385542168594
2023-02-10,VCB,0.0,0.0
2023-02-13,VCB,-0.7399999999999949,-0.013782827342149282
2023-02-14,VCB,-0.5600000000000023,-0.010576015108593054
2023-02-15,VCB,0.28000000000000114,0.005344531399121991
2023-02-16,VCB,-0.3400000000000034,-0.006455287640022848
2023-02-17,VCB,0.0,0.0
2023-02-20,VCB,0.44999999999999574,0.00854376305297125
2023-02-21,VCB,0.0,0.0
2023-02-22,VCB,-0.6799999999999997,-0.012746016869728205
2023-02-23,VCB,0.1700000000000017,0.003227643820011424
2023-02-24,VCB,0.28000000000000114,0.005316119232959961
2023-02-27,VCB,-0.10999999999999943,-0.0020884754129485367
2023-02-28,VCB,0.22000000000000597,0.004172197989759264
2023-03-01,VCB,0.3999999999999986,0.007652573177730985
2023-03-02,VCB,0.10999999999999943,0.0020884754129485367
2023-03-03,VCB,-0.5100000000000051,-0.009809578765147242
2023-03-06,VCB,0.0,0.0
2023-03-07,VCB,0.22999999999999687,0.004438440756464625
2023-03-08,VCB,0.6799999999999997,0.013193636010865342
2023-03-09,VCB,0.5700000000000003,0.010940499040307108
2023-03-10,VCB,-0.060000000000002274,-0.0011489850631942221
2023-03-13,VCB,-0.28000000000000114,-0.005374280230326317
2023-03-14,VCB,0.0,0.0
2023-03-15,VCB,-0.10999999999999943,-0.0021202775636083157
2023-03-16,VCB,0.0,0.0
2023-03-17,VCB,-1.1300000000000026,-0.021924718665114525
2023-03-20,VCB,-2.2099999999999937,-0.04384050783574676
2023-03-21,VCB,0.6200000000000045,0.012817862311350105
2023-03-22,VCB,1.3599999999999994,0.027726809378185516
2023-03-23,VCB,1.0799999999999983,0.021475442433883444
2023-03-24,VCB,-1.1300000000000026,-0.021924718665114525
2023-03-27,VCB,1.1300000000000026,0.022416187264431713
2023-03-28,VCB,0.5600000000000023,0.010888586428154818
2023-03-29,VCB,-0.11999999999999744,-0.0022905134567665097
2023-03-30,VCB,0.22999999999999687,0.004400229577195272
2023-03-31,VCB,-0.7899999999999991,-0.015030441400304398
2023-04-03,VCB,0.6300000000000026,0.012131715771230551
2023-04-04,VCB,-0.46000000000000085,-0.008751902587519041
2023-04-05,VCB,-0.11000000000000654,-0.002104457623876153
2023-04-06,VCB,-0.1700000000000017,-0.0032805866460826265
2023-04-07,VCB,-0.5700000000000003,-0.0110593713620489
2023-04-10,VCB,-0.5600000000000023,-0.010986855012752645
2023-04-11,VCB,-0.45999999999999375,-0.009125173576671171
2023-04-12,VCB,0.0,0.0
2023-04-13,VCB,-0.05999999999999517,-0.0011997600479903053
2023-04-14,VCB,0.060000000000002274,0.0011997600479904474
2023-04-17,VCB,0.0,0.0
2023-04-18,VCB,-0.1699999999999946,-0.0033993201359726975
2023-04-19,VCB,0.21999999999999886,0.004408817635270518
2023-04-20,VCB,-0.28000000000000114,-0.005567707297673517
2023-04-21,VCB,-0.28000000000000114,-0.00561797752808991
2023-04-24,VCB,-0.060000000000002274,-0.0012038523274478785
2023-04-25,VCB,0.05999999999999517,0.0012012012012011044
2023-04-26,VCB,0.7899999999999991,0.01585072231139645
2023-04-27,VCB,0.7299999999999969,0.014530254777070001
2023-04-28,VCB,0.28999999999999915,0.005689621345889723
